user_id,total_transactions,total_transaction_amount,avg_transaction_amount,max_transaction_amount,avg_account_balance,fraud_transactions,fraud_rate_pct,ip_flag_rate_pct,previous_fraud_activity_rate_pct,avg_daily_transaction_count,avg_failed_transaction_count_7d,avg_transaction_distance,distinct_locations,distinct_device_types,distinct_merchant_categories,first_transaction_time,last_transaction_time
USER_2920,8,624.17,78.02,294.86,42989.66,3,37.5,0.0,0.0,6.5,2.25,3223.18,5,3,5,2023-03-05 03:09:00,2023-12-02 06:53:00
USER_3001,8,970.04,121.25,348.98,53156.13,3,37.5,0.0,0.0,6.75,2.38,2794.04,3,3,5,2023-02-09 21:22:00,2023-11-10 10:43:00
USER_3115,8,847.91,105.99,228.68,56932.18,3,37.5,0.0,37.5,5.63,2.63,2700.64,3,2,4,2023-01-26 17:17:00,2023-12-20 02:25:00
USER_3121,8,1282.27,160.28,331.52,52302.35,3,37.5,0.0,0.0,10.13,1.75,1807.25,4,3,3,2023-01-17 18:46:00,2023-12-12 07:28:00
USER_3159,8,1038.35,129.79,341.45,59471.19,3,37.5,12.5,0.0,5.63,1.88,1334.31,5,3,4,2023-01-02 08:00:00,2023-12-31 06:21:00
USER_3163,8,781.99,97.75,226.04,35152.77,3,37.5,0.0,0.0,10.63,2.38,2492.12,2,3,5,2023-04-16 11:28:00,2023-12-28 09:45:00
USER_3181,8,661.76,82.72,243.61,47750.01,3,37.5,0.0,12.5,8.25,2.13,2494.25,5,2,4,2023-01-31 01:01:00,2023-10-06 14:57:00
USER_3190,8,764.12,95.52,214.29,56702.58,3,37.5,25.0,25.0,6.5,1.5,2618.81,4,3,4,2023-01-27 02:58:00,2023-08-30 08:44:00
USER_3215,8,563.19,70.4,212.86,47697.32,3,37.5,0.0,12.5,7.88,2.0,2059.64,4,3,5,2023-02-21 22:52:00,2023-12-15 16:02:00
USER_3258,8,487.23,60.9,170.02,61898.38,3,37.5,25.0,0.0,6.75,2.25,2873.68,4,3,4,2023-02-05 21:57:00,2023-10-29 11:36:00
USER_3259,8,1013.08,126.64,263.0,45300.1,3,37.5,12.5,0.0,7.38,2.25,2446.35,4,3,4,2023-03-23 03:11:00,2023-12-07 13:31:00
USER_3327,8,868.48,108.56,291.9,41610.83,3,37.5,0.0,25.0,7.38,1.63,2436.95,5,3,3,2023-01-01 10:54:00,2023-11-22 23:15:00
USER_3340,8,1018.72,127.34,503.03,54346.88,3,37.5,0.0,12.5,8.88,1.75,2352.31,5,3,5,2023-02-28 16:36:00,2023-12-24 05:19:00
USER_3416,8,971.09,121.39,215.33,44190.5,3,37.5,25.0,0.0,9.5,2.25,3249.03,5,3,4,2023-03-18 18:11:00,2023-12-25 03:57:00
USER_3418,8,1043.46,130.43,389.01,45498.22,3,37.5,12.5,12.5,8.25,2.0,2215.34,4,3,4,2023-02-02 18:13:00,2023-12-26 17:04:00
USER_3524,8,968.94,121.12,374.29,56848.99,3,37.5,0.0,12.5,6.13,2.0,1717.18,4,3,4,2023-02-19 06:54:00,2023-12-01 15:36:00
USER_3525,8,771.38,96.42,303.73,54011.08,3,37.5,25.0,0.0,7.38,2.13,2453.32,4,3,3,2023-01-28 00:34:00,2023-11-19 16:28:00
USER_3550,8,767.69,95.96,245.23,40654.66,3,37.5,0.0,12.5,4.75,1.25,2282.37,3,3,4,2023-04-19 09:51:00,2023-12-26 13:02:00
USER_3568,8,758.2,94.78,179.86,55342.99,3,37.5,0.0,0.0,8.75,2.63,2370.0,5,2,4,2023-01-15 01:49:00,2023-12-07 09:37:00
USER_3586,8,462.49,57.81,143.45,44064.92,3,37.5,0.0,12.5,9.25,2.25,1931.51,4,3,5,2023-05-07 19:33:00,2023-12-06 06:55:00
USER_3609,8,402.44,50.3,201.5,59036.33,3,37.5,0.0,0.0,5.63,2.13,2856.89,5,3,3,2023-03-01 19:19:00,2023-11-26 23:34:00
USER_3675,8,924.18,115.52,169.19,34173.78,3,37.5,0.0,25.0,8.38,2.5,2119.8,4,3,5,2023-01-13 13:48:00,2023-12-30 15:46:00
USER_3945,8,536.29,67.04,124.52,47790.21,3,37.5,0.0,12.5,8.88,2.88,2501.38,5,3,4,2023-01-22 01:03:00,2023-11-30 15:47:00
USER_4046,8,450.98,56.37,165.39,50804.67,3,37.5,0.0,0.0,7.88,1.88,2944.44,5,3,4,2023-01-14 03:46:00,2023-12-25 17:10:00
USER_4135,8,719.91,89.99,243.55,47982.03,3,37.5,0.0,12.5,8.38,2.88,3341.07,5,3,3,2023-01-02 08:55:00,2023-12-22 19:06:00
USER_4254,8,713.07,89.13,198.82,55171.76,3,37.5,12.5,12.5,6.63,2.25,3066.41,4,3,4,2023-01-06 03:16:00,2023-11-02 00:56:00
USER_4258,8,766.65,95.83,185.65,73447.18,3,37.5,12.5,0.0,9.25,2.75,2386.6,4,3,4,2023-01-24 10:31:00,2023-12-19 15:06:00
USER_4283,8,1302.05,162.76,446.88,47228.2,3,37.5,0.0,37.5,7.88,2.13,2382.92,4,3,4,2023-02-07 23:45:00,2023-12-01 14:34:00
USER_4342,8,550.95,68.87,108.94,43684.61,3,37.5,0.0,0.0,9.75,2.0,2262.88,3,3,3,2023-02-22 01:31:00,2023-12-24 23:41:00
USER_4349,8,720.55,90.07,138.16,55940.99,3,37.5,0.0,12.5,8.38,1.75,1408.95,4,3,3,2023-01-04 22:17:00,2023-09-27 09:41:00
USER_4367,8,341.79,42.72,116.86,40984.67,3,37.5,0.0,0.0,10.63,2.25,2634.13,5,3,5,2023-02-25 13:31:00,2023-08-22 19:22:00
USER_4417,8,862.28,107.78,302.45,52306.27,3,37.5,12.5,0.0,8.13,2.5,2548.12,4,3,4,2023-01-16 02:00:00,2023-11-24 23:07:00
USER_4558,8,744.73,93.09,302.82,43202.13,3,37.5,0.0,12.5,7.0,1.63,2262.54,4,3,4,2023-01-22 03:00:00,2023-10-14 04:33:00
USER_4669,8,697.15,87.14,184.07,36464.13,3,37.5,37.5,0.0,10.13,2.25,2523.64,5,3,4,2023-01-02 13:25:00,2023-12-25 08:59:00
USER_4670,8,897.41,112.18,368.17,58103.47,3,37.5,0.0,0.0,3.5,2.0,2309.69,4,3,5,2023-01-14 06:41:00,2023-12-19 21:09:00
USER_4679,8,1333.69,166.71,717.5,59676.84,3,37.5,0.0,0.0,11.25,2.75,2896.61,5,3,5,2023-01-27 04:21:00,2023-11-23 19:51:00
USER_4730,8,779.59,97.45,257.14,47805.16,3,37.5,0.0,0.0,8.5,2.38,2403.37,5,3,5,2023-01-01 19:03:00,2023-11-16 06:55:00
USER_4756,8,1169.34,146.17,353.37,50738.22,3,37.5,0.0,0.0,8.75,2.5,2688.42,4,3,5,2023-01-28 19:31:00,2023-12-13 21:48:00
USER_4809,8,539.12,67.39,192.09,54120.08,3,37.5,12.5,25.0,7.75,2.5,2133.18,4,3,3,2023-03-25 22:38:00,2023-11-01 11:01:00
USER_4849,8,1082.55,135.32,350.08,49857.91,3,37.5,12.5,0.0,7.13,2.63,3644.85,5,2,4,2023-01-23 01:22:00,2023-12-01 09:26:00
USER_4897,8,637.06,79.63,172.72,44729.06,3,37.5,12.5,25.0,5.75,2.13,2425.62,5,3,5,2023-02-07 21:32:00,2023-09-13 02:16:00
USER_4965,8,514.31,64.29,162.03,49472.51,3,37.5,12.5,0.0,5.63,2.0,2605.4,3,3,5,2023-02-05 05:30:00,2023-09-03 21:13:00
USER_4995,8,992.9,124.11,293.69,36035.89,3,37.5,0.0,12.5,6.88,1.88,2299.85,4,3,5,2023-01-15 01:14:00,2023-10-15 22:34:00
USER_4998,8,511.7,63.96,133.78,54716.37,3,37.5,0.0,12.5,6.0,2.25,2631.92,3,3,5,2023-02-24 21:10:00,2023-11-06 07:56:00
USER_5214,8,592.45,74.06,210.19,43903.61,3,37.5,25.0,12.5,7.88,2.5,2345.52,5,3,3,2023-05-06 16:55:00,2023-12-20 07:01:00
USER_5223,8,737.08,92.14,188.52,60735.78,3,37.5,12.5,0.0,6.13,2.25,2752.56,4,3,3,2023-01-02 20:16:00,2023-11-23 05:16:00
USER_5238,8,1020.94,127.62,274.94,53669.46,3,37.5,0.0,25.0,8.25,2.5,2401.78,5,3,4,2023-02-07 16:53:00,2023-12-01 16:29:00
USER_5262,8,1332.42,166.55,479.86,61848.59,3,37.5,12.5,0.0,6.25,1.63,2977.17,4,3,5,2023-02-19 09:49:00,2023-12-10 02:00:00
USER_5298,8,1238.18,154.77,544.83,53318.3,3,37.5,0.0,25.0,8.0,2.0,1721.76,5,3,5,2023-01-05 05:59:00,2023-12-14 09:51:00
USER_5459,8,929.04,116.13,230.58,37327.15,3,37.5,0.0,0.0,9.13,2.5,2442.32,4,3,3,2023-01-25 03:05:00,2023-12-30 20:19:00
USER_5542,8,903.17,112.9,381.09,44352.0,3,37.5,0.0,0.0,11.38,2.13,2454.61,4,3,4,2023-01-02 11:54:00,2023-09-18 05:07:00
USER_5552,8,896.79,112.1,218.92,53288.11,3,37.5,0.0,12.5,6.13,1.88,2864.24,5,3,4,2023-01-31 14:52:00,2023-11-18 15:07:00
USER_5561,8,970.68,121.33,301.64,49126.41,3,37.5,12.5,0.0,5.25,2.25,3008.9,4,3,3,2023-02-07 09:00:00,2023-12-11 01:05:00
USER_5566,8,553.09,69.14,245.0,27059.74,3,37.5,0.0,0.0,8.25,1.5,1232.84,4,2,4,2023-01-19 01:44:00,2023-12-28 04:45:00
USER_5590,8,832.3,104.04,277.9,42601.07,3,37.5,12.5,0.0,8.38,1.75,3608.8,4,3,4,2023-01-18 20:17:00,2023-09-30 17:51:00
USER_5655,8,444.65,55.58,179.62,49723.3,3,37.5,0.0,0.0,8.0,2.38,2383.17,4,3,4,2023-01-15 04:45:00,2023-12-14 12:44:00
USER_5666,8,724.52,90.56,181.51,50631.83,3,37.5,0.0,12.5,8.0,1.38,2411.62,4,2,5,2023-01-19 09:42:00,2023-12-22 13:46:00
USER_5683,8,529.04,66.13,236.26,41853.64,3,37.5,0.0,12.5,7.0,1.63,2619.61,3,3,4,2023-01-11 13:58:00,2023-12-27 08:36:00
USER_5804,8,546.84,68.36,148.11,30092.32,3,37.5,0.0,0.0,6.63,2.25,1768.55,5,3,5,2023-01-04 22:56:00,2023-12-04 15:59:00
USER_5860,8,528.41,66.05,215.79,49907.55,3,37.5,0.0,12.5,7.0,1.88,2370.3,5,3,4,2023-01-09 03:09:00,2023-12-26 19:06:00
USER_5864,8,936.59,117.07,345.42,54878.19,3,37.5,0.0,0.0,8.13,2.13,1787.43,5,3,5,2023-01-10 19:14:00,2023-10-27 17:49:00
USER_5865,8,426.23,53.28,105.37,41565.57,3,37.5,12.5,12.5,6.75,2.0,2369.12,5,3,5,2023-01-31 21:45:00,2023-12-29 21:22:00
USER_5922,8,700.56,87.57,237.56,48813.25,3,37.5,12.5,12.5,7.75,2.38,2922.29,4,3,3,2023-05-01 23:35:00,2023-12-14 08:23:00
USER_5936,8,623.85,77.98,113.75,51067.18,3,37.5,0.0,12.5,7.0,0.63,2896.11,5,2,3,2023-01-26 18:58:00,2023-11-16 01:09:00
USER_6057,8,773.92,96.74,203.93,38413.6,3,37.5,12.5,25.0,10.0,2.13,2106.06,4,2,3,2023-01-28 19:12:00,2023-07-28 05:05:00
USER_6067,8,929.66,116.21,278.51,37657.17,3,37.5,12.5,0.0,5.88,1.88,2249.69,4,3,3,2023-01-26 20:49:00,2023-12-28 10:03:00
USER_6202,8,583.03,72.88,173.23,52703.97,3,37.5,25.0,12.5,6.13,1.38,2541.84,5,3,4,2023-01-14 10:09:00,2023-11-11 14:50:00
USER_6283,8,903.26,112.91,263.3,41546.72,3,37.5,0.0,0.0,6.13,2.0,2538.88,3,2,5,2023-04-28 02:26:00,2023-12-22 14:52:00
USER_6367,8,1085.43,135.68,390.0,49189.85,3,37.5,12.5,37.5,7.63,2.88,1892.22,5,3,3,2023-01-05 12:44:00,2023-09-19 04:48:00
USER_6370,8,629.89,78.74,183.07,49829.11,3,37.5,0.0,0.0,9.5,2.25,1703.73,3,3,5,2023-03-10 00:44:00,2023-12-13 05:02:00
USER_6432,8,669.48,83.69,224.46,36373.63,3,37.5,0.0,12.5,8.75,1.88,2392.34,5,3,4,2023-01-02 12:17:00,2023-08-18 22:03:00
USER_6445,8,751.97,94.0,330.95,46230.67,3,37.5,0.0,12.5,5.25,2.38,1790.49,4,3,4,2023-02-14 02:39:00,2023-11-04 08:18:00
USER_6494,8,436.19,54.52,143.74,56102.7,3,37.5,0.0,0.0,7.0,1.63,2782.28,5,3,5,2023-04-27 03:57:00,2023-11-25 09:25:00
USER_6644,8,1004.24,125.53,378.95,30657.28,3,37.5,12.5,12.5,6.75,1.88,1704.94,5,3,5,2023-01-17 17:09:00,2023-12-10 16:15:00
USER_6695,8,360.84,45.1,151.23,54997.19,3,37.5,0.0,0.0,9.5,2.13,3051.73,5,3,4,2023-01-28 04:26:00,2023-12-05 20:31:00
USER_6737,8,1155.14,144.39,409.27,57732.59,3,37.5,0.0,25.0,7.75,2.5,2539.55,4,3,5,2023-01-10 06:35:00,2023-12-04 12:06:00
USER_6801,8,921.22,115.15,266.07,58099.39,3,37.5,12.5,0.0,6.5,1.5,2575.59,4,3,3,2023-02-15 07:35:00,2023-12-27 04:11:00
USER_6878,8,548.68,68.59,204.62,47988.53,3,37.5,12.5,12.5,9.13,2.5,2357.02,4,3,4,2023-04-01 06:55:00,2023-11-08 03:51:00
USER_6891,8,309.5,38.69,142.01,75252.39,3,37.5,12.5,0.0,9.0,2.25,2657.84,5,3,3,2023-01-13 15:39:00,2023-11-14 22:24:00
USER_6930,8,719.43,89.93,206.24,61941.14,3,37.5,12.5,12.5,7.13,2.25,2893.69,4,2,4,2023-02-09 03:47:00,2023-12-31 06:43:00
USER_6935,8,820.04,102.51,203.83,38361.34,3,37.5,0.0,0.0,6.5,1.88,2368.97,4,3,5,2023-01-01 02:17:00,2023-07-28 13:28:00
USER_6985,8,1170.14,146.27,590.38,68410.11,3,37.5,0.0,37.5,7.38,2.13,2301.55,4,3,4,2023-02-10 01:16:00,2023-11-11 07:20:00
USER_7003,8,714.3,89.29,260.97,40729.02,3,37.5,0.0,0.0,7.38,2.0,2042.49,5,3,4,2023-03-08 18:47:00,2023-12-23 16:21:00
USER_7023,8,1032.6,129.08,415.66,58849.98,3,37.5,0.0,0.0,6.63,2.13,1933.63,5,3,4,2023-01-19 06:39:00,2023-12-21 18:18:00
USER_7058,8,576.36,72.05,240.3,41393.31,3,37.5,0.0,0.0,6.38,2.13,2962.24,4,3,5,2023-02-28 21:51:00,2023-10-10 16:05:00
USER_7094,8,484.93,60.62,167.33,67132.09,3,37.5,12.5,0.0,9.88,2.25,2394.79,4,3,5,2023-01-17 18:23:00,2023-11-22 19:17:00
USER_7158,8,744.14,93.02,335.3,69438.57,3,37.5,12.5,37.5,8.0,1.88,2485.73,4,2,5,2023-01-05 20:08:00,2023-12-17 19:07:00
USER_7219,8,711.41,88.93,218.55,43226.34,3,37.5,0.0,12.5,9.13,2.75,3598.19,5,3,3,2023-01-21 13:34:00,2023-11-17 16:05:00
USER_7260,8,469.4,58.68,107.64,47057.41,3,37.5,0.0,0.0,6.25,1.5,2663.42,4,3,4,2023-01-01 22:43:00,2023-09-05 18:03:00
USER_7265,8,703.23,87.9,264.87,65186.08,3,37.5,0.0,0.0,7.63,2.25,2782.54,3,3,5,2023-01-04 17:10:00,2023-12-17 12:05:00
USER_7283,8,744.39,93.05,138.5,48239.64,3,37.5,0.0,0.0,10.13,1.13,1917.08,4,2,3,2023-05-02 23:32:00,2023-12-22 20:12:00
USER_7292,8,1091.05,136.38,272.6,55745.52,3,37.5,0.0,0.0,6.88,1.63,2780.33,5,3,4,2023-02-09 08:23:00,2023-11-01 19:47:00
USER_7320,8,418.73,52.34,159.27,54205.42,3,37.5,0.0,0.0,8.88,2.5,2830.93,5,3,4,2023-02-26 07:27:00,2023-10-21 07:21:00
USER_7345,8,316.45,39.56,70.32,42427.14,3,37.5,0.0,37.5,5.5,2.38,3198.37,4,3,4,2023-03-06 21:08:00,2023-12-03 17:35:00
USER_7363,8,810.89,101.36,203.11,54009.64,3,37.5,25.0,12.5,8.25,2.13,2522.72,5,3,4,2023-01-13 22:25:00,2023-11-23 20:39:00
USER_7437,8,885.48,110.69,300.68,74370.05,3,37.5,0.0,0.0,5.38,2.63,1631.51,4,3,5,2023-01-13 09:51:00,2023-12-07 02:38:00
USER_7446,8,1156.8,144.6,284.36,52017.07,3,37.5,0.0,0.0,6.75,2.13,3031.75,5,2,5,2023-02-11 20:11:00,2023-11-28 13:37:00
USER_7539,8,233.99,29.25,48.76,63448.88,3,37.5,12.5,0.0,6.88,2.38,2680.31,3,3,4,2023-01-06 09:43:00,2023-12-27 02:35:00
USER_7566,8,456.77,57.1,131.7,63938.42,3,37.5,0.0,0.0,7.88,1.5,2424.88,4,3,4,2023-02-23 10:43:00,2023-11-26 20:36:00
USER_7574,8,621.94,77.74,104.39,50723.16,3,37.5,12.5,12.5,6.0,2.25,3059.54,4,2,4,2023-01-25 12:08:00,2023-10-05 03:25:00
USER_7590,8,493.06,61.63,114.93,54386.84,3,37.5,0.0,25.0,6.38,1.75,2799.76,4,3,4,2023-01-27 13:36:00,2023-12-28 17:52:00
USER_7632,8,762.12,95.27,227.4,48457.81,3,37.5,0.0,12.5,8.38,1.5,2328.32,4,3,5,2023-01-20 18:30:00,2023-11-29 00:17:00
USER_7644,8,481.54,60.19,127.68,64659.15,3,37.5,0.0,0.0,6.38,1.13,2307.35,4,3,4,2023-02-21 22:33:00,2023-10-23 13:40:00
USER_7659,8,539.52,67.44,232.67,47123.38,3,37.5,0.0,25.0,6.75,2.0,2893.81,5,3,3,2023-03-09 20:07:00,2023-12-17 02:00:00
USER_7721,8,904.14,113.02,222.13,45548.08,3,37.5,0.0,0.0,7.38,2.5,2421.9,4,3,5,2023-02-05 10:00:00,2023-12-24 00:41:00
USER_7862,8,951.86,118.98,221.36,40784.14,3,37.5,0.0,0.0,7.38,2.0,2896.59,4,3,4,2023-03-05 20:05:00,2023-10-20 02:18:00
USER_7868,8,683.99,85.5,165.39,59245.19,3,37.5,0.0,12.5,9.5,2.5,3159.95,5,2,5,2023-01-31 00:48:00,2023-12-29 03:00:00
USER_7869,8,519.63,64.95,161.2,50124.71,3,37.5,0.0,0.0,7.25,2.38,2650.07,4,3,4,2023-01-31 15:25:00,2023-10-20 09:27:00
USER_7897,8,953.93,119.24,429.03,31978.0,3,37.5,0.0,0.0,8.63,2.25,1107.13,5,3,3,2023-02-25 06:07:00,2023-08-30 17:24:00
USER_7943,8,1233.2,154.15,445.25,76286.56,3,37.5,12.5,12.5,5.63,2.75,3364.2,4,3,4,2023-08-09 02:01:00,2023-12-06 19:17:00
USER_7993,8,604.51,75.56,256.24,43018.23,3,37.5,0.0,0.0,8.0,2.25,2994.73,5,3,4,2023-02-17 09:16:00,2023-12-23 05:12:00
USER_8013,8,1117.62,139.7,327.32,43368.49,3,37.5,0.0,0.0,5.5,2.0,2009.99,4,3,5,2023-01-06 06:50:00,2023-11-07 08:31:00
USER_8041,8,338.7,42.34,96.07,70688.17,3,37.5,0.0,0.0,7.25,1.63,1855.5,3,2,4,2023-01-08 10:53:00,2023-11-28 23:47:00
USER_8051,8,544.53,68.07,121.05,45493.21,3,37.5,0.0,12.5,8.13,2.5,2910.16,4,3,3,2023-01-02 01:44:00,2023-08-25 10:31:00
USER_8057,8,586.63,73.33,274.98,42216.3,3,37.5,25.0,12.5,8.5,2.13,1870.09,3,3,5,2023-01-28 14:25:00,2023-11-24 12:36:00
USER_8105,8,1099.5,137.44,277.23,59054.89,3,37.5,12.5,0.0,6.13,2.63,2075.53,5,3,5,2023-02-04 11:46:00,2023-12-10 12:32:00
USER_8140,8,668.15,83.52,158.57,37548.12,3,37.5,12.5,12.5,6.63,2.0,2262.0,4,2,3,2023-06-10 15:21:00,2023-12-24 21:46:00
USER_8143,8,838.63,104.83,264.23,46037.8,3,37.5,0.0,12.5,9.25,2.0,2907.58,4,3,3,2023-01-17 04:04:00,2023-12-07 09:49:00
USER_8160,8,604.85,75.61,262.95,45515.19,3,37.5,0.0,0.0,10.13,2.25,1791.79,4,3,4,2023-01-11 13:19:00,2023-10-09 16:47:00
USER_8181,8,774.99,96.87,342.88,57614.05,3,37.5,12.5,12.5,6.75,1.75,2289.02,4,3,4,2023-04-15 05:18:00,2023-10-14 00:15:00
USER_8192,8,785.94,98.24,283.51,49842.7,3,37.5,0.0,12.5,6.63,1.63,1764.2,4,3,4,2023-02-06 20:48:00,2023-12-12 11:58:00
USER_8297,8,885.5,110.69,202.61,65243.66,3,37.5,12.5,0.0,9.75,2.0,1939.9,5,3,4,2023-01-24 01:17:00,2023-10-22 15:35:00
USER_8310,8,540.44,67.56,143.11,70160.16,3,37.5,0.0,0.0,8.13,1.0,2827.58,3,3,5,2023-01-17 10:56:00,2023-12-23 15:36:00
USER_8345,8,912.22,114.03,327.49,41197.26,3,37.5,0.0,0.0,7.13,2.0,1661.06,4,2,4,2023-03-29 19:00:00,2023-12-19 21:15:00
USER_8353,8,748.19,93.52,326.15,45598.94,3,37.5,0.0,12.5,6.88,2.5,1771.84,4,3,3,2023-02-03 23:36:00,2023-10-29 08:54:00
USER_8361,8,665.77,83.22,257.43,44275.8,3,37.5,0.0,37.5,6.88,2.13,3049.84,4,3,3,2023-01-03 06:05:00,2023-12-19 23:19:00
USER_8473,8,332.15,41.52,74.99,58639.71,3,37.5,0.0,12.5,7.5,1.0,2874.66,4,3,3,2023-02-03 10:21:00,2023-12-09 20:15:00
USER_8501,8,1415.18,176.9,585.85,59723.87,3,37.5,0.0,0.0,7.5,2.38,2655.99,4,3,3,2023-03-14 18:51:00,2023-11-28 20:22:00
USER_8506,8,821.44,102.68,297.79,54993.59,3,37.5,0.0,12.5,8.38,1.75,2239.84,3,3,4,2023-01-03 04:08:00,2023-12-15 02:10:00
USER_8570,8,1995.29,249.41,683.84,55180.27,3,37.5,0.0,0.0,6.5,1.25,2627.53,3,3,5,2023-01-09 02:35:00,2023-12-25 00:55:00
USER_8663,8,902.64,112.83,360.98,68130.8,3,37.5,0.0,0.0,6.5,2.88,1604.18,5,3,4,2023-02-03 04:37:00,2023-12-28 19:49:00
USER_8695,8,1013.16,126.64,342.17,50075.52,3,37.5,25.0,12.5,7.88,2.25,2803.78,4,2,4,2023-03-09 13:04:00,2023-12-29 06:55:00
USER_8791,8,1175.77,146.97,505.48,39311.24,3,37.5,0.0,25.0,7.25,2.38,2425.16,4,3,4,2023-03-31 00:37:00,2023-12-29 21:44:00
USER_8986,8,417.65,52.21,119.77,62807.82,3,37.5,12.5,0.0,7.13,1.75,2440.34,4,3,4,2023-01-08 21:15:00,2023-10-18 10:57:00
USER_9000,8,844.3,105.54,296.01,59759.44,3,37.5,12.5,25.0,8.5,1.88,2822.3,4,2,4,2023-01-31 08:02:00,2023-12-08 18:48:00
USER_9003,8,631.51,78.94,315.02,48573.01,3,37.5,12.5,25.0,8.13,2.25,3219.95,4,3,4,2023-01-13 17:49:00,2023-11-11 20:20:00
USER_9047,8,553.26,69.16,233.1,58575.82,3,37.5,0.0,0.0,5.25,2.13,1970.0,4,3,4,2023-02-02 23:18:00,2023-10-16 02:04:00
USER_9056,8,858.69,107.34,221.45,34769.54,3,37.5,0.0,0.0,5.63,1.75,2922.2,3,3,4,2023-02-28 16:16:00,2023-12-24 02:00:00
USER_9058,8,934.1,116.76,263.2,23539.95,3,37.5,0.0,25.0,7.13,2.0,2464.26,4,2,4,2023-01-18 03:53:00,2023-11-03 12:52:00
USER_9070,8,717.55,89.69,226.29,48495.19,3,37.5,12.5,25.0,7.38,1.38,2589.97,5,3,3,2023-01-03 21:48:00,2023-11-24 07:12:00
USER_9080,8,955.42,119.43,238.17,49647.6,3,37.5,0.0,12.5,5.75,1.75,2849.34,5,2,4,2023-01-06 12:15:00,2023-12-16 01:04:00
USER_9089,8,555.52,69.44,254.2,40253.62,3,37.5,0.0,0.0,7.25,1.88,2509.63,5,3,4,2023-01-06 17:33:00,2023-12-11 08:31:00
USER_9126,8,1134.56,141.82,436.73,43532.89,3,37.5,12.5,0.0,6.63,2.13,1386.62,5,3,4,2023-02-19 01:19:00,2023-11-19 06:14:00
USER_9133,8,437.55,54.69,141.64,56217.76,3,37.5,12.5,25.0,7.88,3.0,2734.36,4,2,4,2023-02-05 09:09:00,2023-12-28 18:40:00
USER_9243,8,697.6,87.2,203.97,36241.59,3,37.5,0.0,0.0,9.25,1.88,2645.59,3,3,4,2023-01-02 20:32:00,2023-10-29 19:04:00
USER_9263,8,683.48,85.44,213.99,44158.6,3,37.5,12.5,12.5,7.5,1.63,2663.07,5,3,4,2023-01-05 02:02:00,2023-12-20 13:48:00
USER_9352,8,691.81,86.48,219.3,57965.16,3,37.5,0.0,0.0,9.63,2.63,2847.78,4,3,4,2023-01-24 00:12:00,2023-12-06 06:05:00
USER_9360,8,811.38,101.42,349.12,77027.57,3,37.5,12.5,0.0,7.63,1.63,3033.64,5,3,4,2023-02-07 22:20:00,2023-11-30 23:05:00
USER_9417,8,357.73,44.72,134.57,57486.8,3,37.5,25.0,12.5,6.38,3.0,2553.36,4,3,5,2023-01-14 17:00:00,2023-12-13 15:46:00
USER_9421,8,499.94,62.49,136.44,72456.39,3,37.5,0.0,12.5,9.63,2.25,2160.82,5,3,4,2023-07-14 11:11:00,2023-12-30 21:17:00
USER_9623,8,993.38,124.17,505.0,65374.04,3,37.5,0.0,25.0,5.63,2.63,1905.34,4,3,4,2023-03-02 13:06:00,2023-10-14 02:41:00
USER_9684,8,976.71,122.09,325.01,36871.84,3,37.5,25.0,0.0,7.5,2.25,2191.13,4,2,5,2023-01-12 16:19:00,2023-12-08 03:17:00
USER_9706,8,691.03,86.38,197.47,30162.6,3,37.5,0.0,0.0,6.5,1.88,1724.99,4,3,4,2023-01-22 17:43:00,2023-12-08 18:33:00
USER_9708,8,1174.83,146.85,379.74,63117.83,3,37.5,0.0,0.0,7.63,2.63,1707.29,4,3,4,2023-01-04 09:35:00,2023-12-22 04:07:00
USER_9751,8,319.27,39.91,132.09,54920.62,3,37.5,0.0,25.0,5.75,1.75,2864.99,4,2,4,2023-05-04 00:46:00,2023-11-28 15:29:00
USER_9911,8,535.22,66.9,122.68,51382.01,3,37.5,12.5,37.5,8.75,2.0,3242.17,5,3,4,2023-01-16 12:02:00,2023-11-23 15:47:00
USER_9948,8,293.71,36.71,135.83,49230.85,3,37.5,0.0,12.5,9.25,2.38,2634.93,3,3,5,2023-01-16 19:33:00,2023-11-14 15:33:00
USER_9967,8,689.77,86.22,182.96,43552.62,3,37.5,0.0,12.5,9.0,2.25,2405.44,4,3,5,2023-04-06 22:39:00,2023-12-25 15:47:00
USER_9970,8,1495.23,186.9,845.16,34918.01,3,37.5,0.0,12.5,8.0,2.13,2670.64,5,3,4,2023-01-09 00:34:00,2023-11-08 07:14:00
USER_9974,8,702.02,87.75,342.71,63810.91,3,37.5,0.0,0.0,10.0,2.38,2630.76,5,3,5,2023-04-10 04:13:00,2023-10-10 10:48:00
USER_9980,8,645.56,80.69,347.63,61532.15,3,37.5,0.0,0.0,8.25,2.13,3076.15,4,3,5,2023-01-22 13:36:00,2023-11-22 14:03:00
USER_1125,11,1198.2,108.93,308.78,35519.41,4,36.36,18.18,18.18,6.0,1.45,2620.39,5,3,5,2023-01-03 17:05:00,2023-11-26 12:51:00
USER_1193,11,1957.79,177.98,393.11,48437.98,4,36.36,9.09,18.18,6.82,2.45,2162.1,5,3,4,2023-02-12 04:24:00,2023-11-08 13:29:00
USER_1797,11,1348.93,122.63,326.21,48663.92,4,36.36,0.0,9.09,7.91,1.73,2212.0,5,3,5,2023-01-01 08:47:00,2023-11-23 23:48:00
